timestamp,cycle_number,cleared_vehicles,total_vehicles,avg_wait,green_duration,efficiency,throughput
05:32:11,19,7,42,339.3734827264239,3.0,-8.431372549019606,83.71536774965118
05:32:16,20,2,44,373.0333333333333,3.0,-16.59090909090909,23.98560863481911
05:32:21,21,9,42,365.1212912087912,3.0,2.362637362637364,107.87055533359967
05:32:26,22,2,43,375.79885912698415,3.0,-17.819767441860463,23.971234518577706
05:32:31,23,5,42,363.3875,3.0,-14.285714285714286,59.916117435590174
05:32:36,24,2,43,338.62142857142857,3.0,-21.688815060908084,23.961661341853038
05:32:41,25,9,40,324.34455128205127,3.0,2.5769230769230784,107.97840431913616
05:32:46,26,5,40,328.64835164835165,3.0,-9.038461538461538,59.79669124975084
05:32:51,27,7,44,310.87301587301585,3.0,-5.746753246753245,83.79888268156425
05:32:56,28,6,47,387.733428030303,3.0,-9.946808510638299,71.8562874251497
05:33:01,29,6,46,356.62123015873016,3.0,-9.057971014492754,71.87063286085046
05:33:06,30,3,43,335.6321301247772,3.0,-19.192886456908344,35.440047253396344
05:33:11,31,7,42,321.63443627450977,3.0,-9.901960784313726,83.83233532934132
05:33:16,32,3,38,321.84166666666664,3.0,-16.754385964912284,35.899481451934584
05:33:21,33,5,36,326.0291666666667,3.0,-9.722222222222221,59.89219405070872
05:33:26,34,3,37,353.99507575757576,3.0,-15.045045045045047,35.94249201277955
05:33:31,35,3,37,327.9166666666667,3.0,-16.711711711711715,35.964035964035965
05:33:36,36,7,41,334.27430555555554,3.0,-7.522865853658536,83.83233532934132
05:33:41,37,3,43,324.2797619047619,3.0,-2.17607973421927,35.87801474985051
05:33:46,38,3,45,322.39315096668037,3.0,-17.784313725490197,35.99280143971205
05:33:51,39,8,51,366.5527777777778,3.0,-5.19607843137255,95.90409590409591
05:33:56,40,5,46,363.44642857142856,3.0,-11.888586956521738,59.90415335463259
05:34:01,41,10,48,328.68224553224553,3.0,0.8333333333333344,119.88011988011988
05:34:06,42,6,52,359.85833333333335,3.0,-10.192307692307692,71.8562874251497
05:34:11,43,9,52,333.0618131868132,3.0,-7.475961538461538,107.7629215725404
05:34:16,44,6,51,360.2271146616541,3.0,-12.120743034055728,71.84194771502695
05:34:21,45,9,49,342.9088235294118,3.0,-6.62064825930372,107.84901138406232
05:34:26,46,7,47,357.3770833333333,3.0,-8.687943262411347,83.79888268156425
05:34:31,47,3,47,342.80482954545454,3.0,-15.91090425531915,35.9496704613541
05:34:36,48,5,45,369.7175480769231,3.0,-10.277777777777779,59.86828976252245
05:34:41,49,5,45,332.6771978021978,3.0,-11.11111111111111,59.82053838484546
05:34:46,50,4,43,335.1159340659341,3.0,-12.425249169435215,47.952047952047955
05:34:51,51,11,49,323.21051497522086,3.0,-2.8631452581032395,131.9208474915051
05:34:57,52,9,48,365.5054945054945,3.0,1.964285714285715,107.69844435580374
05:35:02,53,8,52,341.3727272727273,3.0,-3.5897435897435908,95.73195053849221
05:35:07,54,3,53,363.60206299118835,3.0,-18.604766633565045,35.87086488640893
05:35:12,55,5,51,364.44603174603174,3.0,-12.324929971988794,59.90415335463259
05:35:17,56,7,46,351.93690476190477,3.0,-8.067632850241544,83.88256440982624
05:35:22,57,9,45,328.7145104895105,3.0,0.15384615384615374,107.71992818671454
05:35:27,58,3,47,361.7875,3.0,-17.056737588652485,35.956851777866554
05:35:32,59,9,51,343.73396915584414,3.0,-5.2941176470588225,107.8059492912757
05:35:37,60,4,46,339.03977272727275,3.0,-16.316425120772944,47.93289394847214
05:35:42,61,7,46,329.2644230769231,3.0,-0.5279503105590071,83.81560566753143
05:35:47,62,6,46,337.6954365079365,3.0,-12.669082125603865,71.8132854578097
05:35:52,63,8,45,349.03679653679654,3.0,-0.015873015873016705,95.75104727707959
05:35:57,64,4,47,362.7572375541126,3.0,-13.922872340425531,47.88507581803672
05:36:02,65,8,48,345.86045751633986,3.0,-6.960784313725489,95.88493807431082
05:36:07,66,6,50,342.83505639097746,3.0,-13.389473684210525,71.74172977281786
05:30:07,1,0,12,163.25,5.0,0.0,0
05:30:15,2,2,23,354.3181818181818,5.5,-14.169960474308299,15.985080591447984
05:30:23,3,0,33,412.8030303030303,6.1,-23.333333333333332,0.0
05:30:31,4,1,38,494.57142857142856,6.5,-20.902255639097746,7.053015163982603
05:30:41,5,1,30,536.1123106060606,7.1,-12.969696969696969,6.592682122843643
05:30:49,6,0,33,481.947601010101,6.1,-22.916666666666664,0.0
05:30:57,7,0,37,497.1474358974359,6.2,-20.0,0.0
05:31:05,8,0,37,541.9027777777778,6.5,-20.833333333333336,0.0
05:31:14,9,3,37,506.2154761904762,6.8,-12.664092664092664,20.412792016330233
05:31:23,10,0,37,476.2833333333333,6.4,-25.0,0.0
05:31:31,11,0,37,457.58867521367523,6.5,-25.0,0.0
05:31:36,12,1,44,322.455303030303,3.0,-7.500000000000002,11.990407673860913
05:31:41,13,17,49,269.9011867905057,3.0,56.93877551020408,203.7962037962038
05:31:46,14,6,55,313.3336956521739,3.0,-16.29644268774703,71.84194771502695
05:31:51,15,7,64,401.4001976284585,3.0,-10.855978260869565,83.88256440982624
05:31:56,16,2,53,368.6025641025641,3.0,-21.360667634252536,23.95687762028349
05:32:01,17,9,44,346.35880681818185,3.0,-3.721590909090909,107.7629215725404
05:32:06,18,2,43,354.8796568627451,3.0,-19.65800273597811,23.971234518577706
05:32:11,19,7,42,339.3734827264239,3.0,-8.431372549019606,83.71536774965118
05:32:16,20,2,44,373.0333333333333,3.0,-16.59090909090909,23.98560863481911
05:32:21,21,9,42,365.1212912087912,3.0,2.362637362637364,107.87055533359967
05:32:26,22,2,43,375.79885912698415,3.0,-17.819767441860463,23.971234518577706
05:32:31,23,5,42,363.3875,3.0,-14.285714285714286,59.916117435590174
05:32:36,24,2,43,338.62142857142857,3.0,-21.688815060908084,23.961661341853038
05:32:41,25,9,40,324.34455128205127,3.0,2.5769230769230784,107.97840431913616
05:32:46,26,5,40,328.64835164835165,3.0,-9.038461538461538,59.79669124975084
05:32:51,27,7,44,310.87301587301585,3.0,-5.746753246753245,83.79888268156425
05:32:56,28,6,47,387.733428030303,3.0,-9.946808510638299,71.8562874251497
05:33:01,29,6,46,356.62123015873016,3.0,-9.057971014492754,71.87063286085046
05:33:06,30,3,43,335.6321301247772,3.0,-19.192886456908344,35.440047253396344
05:33:11,31,7,42,321.63443627450977,3.0,-9.901960784313726,83.83233532934132
05:33:16,32,3,38,321.84166666666664,3.0,-16.754385964912284,35.899481451934584
05:33:21,33,5,36,326.0291666666667,3.0,-9.722222222222221,59.89219405070872
05:33:26,34,3,37,353.99507575757576,3.0,-15.045045045045047,35.94249201277955
05:33:31,35,3,37,327.9166666666667,3.0,-16.711711711711715,35.964035964035965
05:33:36,36,7,41,334.27430555555554,3.0,-7.522865853658536,83.83233532934132
05:33:41,37,3,43,324.2797619047619,3.0,-2.17607973421927,35.87801474985051
05:33:46,38,3,45,322.39315096668037,3.0,-17.784313725490197,35.99280143971205
05:33:51,39,8,51,366.5527777777778,3.0,-5.19607843137255,95.90409590409591
05:33:56,40,5,46,363.44642857142856,3.0,-11.888586956521738,59.90415335463259
05:34:01,41,10,48,328.68224553224553,3.0,0.8333333333333344,119.88011988011988
05:34:06,42,6,52,359.85833333333335,3.0,-10.192307692307692,71.8562874251497
05:34:11,43,9,52,333.0618131868132,3.0,-7.475961538461538,107.7629215725404
05:34:16,44,6,51,360.2271146616541,3.0,-12.120743034055728,71.84194771502695
05:34:21,45,9,49,342.9088235294118,3.0,-6.62064825930372,107.84901138406232
05:34:26,46,7,47,357.3770833333333,3.0,-8.687943262411347,83.79888268156425
05:34:31,47,3,47,342.80482954545454,3.0,-15.91090425531915,35.9496704613541
05:34:36,48,5,45,369.7175480769231,3.0,-10.277777777777779,59.86828976252245
05:34:41,49,5,45,332.6771978021978,3.0,-11.11111111111111,59.82053838484546
05:34:46,50,4,43,335.1159340659341,3.0,-12.425249169435215,47.952047952047955
05:34:51,51,11,49,323.21051497522086,3.0,-2.8631452581032395,131.9208474915051
05:34:57,52,9,48,365.5054945054945,3.0,1.964285714285715,107.69844435580374
05:35:02,53,8,52,341.3727272727273,3.0,-3.5897435897435908,95.73195053849221
05:35:07,54,3,53,363.60206299118835,3.0,-18.604766633565045,35.87086488640893
05:35:12,55,5,51,364.44603174603174,3.0,-12.324929971988794,59.90415335463259
05:35:17,56,7,46,351.93690476190477,3.0,-8.067632850241544,83.88256440982624
05:35:22,57,9,45,328.7145104895105,3.0,0.15384615384615374,107.71992818671454
05:35:27,58,3,47,361.7875,3.0,-17.056737588652485,35.956851777866554
05:35:32,59,9,51,343.73396915584414,3.0,-5.2941176470588225,107.8059492912757
05:35:37,60,4,46,339.03977272727275,3.0,-16.316425120772944,47.93289394847214
05:35:42,61,7,46,329.2644230769231,3.0,-0.5279503105590071,83.81560566753143
05:35:47,62,6,46,337.6954365079365,3.0,-12.669082125603865,71.8132854578097
05:35:52,63,8,45,349.03679653679654,3.0,-0.015873015873016705,95.75104727707959
05:35:57,64,4,47,362.7572375541126,3.0,-13.922872340425531,47.88507581803672
05:36:02,65,8,48,345.86045751633986,3.0,-6.960784313725489,95.88493807431082
05:36:07,66,6,50,342.83505639097746,3.0,-13.389473684210525,71.74172977281786
05:36:12,67,10,50,353.0729686979687,3.0,54.0,119.64107676969093
05:36:17,68,5,50,364.14600840336135,3.0,-12.705882352941178,59.916117435590174
05:36:22,69,7,51,365.20277419948474,3.0,-7.781217750257997,83.93285371702638
05:36:27,70,2,48,345.04460470085473,3.0,-22.083333333333332,23.995200959808038
05:36:32,71,12,46,328.62698863636365,3.0,2.092391304347826,143.48345954563572
05:36:37,72,3,47,355.6958333333333,3.0,-18.72340425531915,35.885167464114836
05:30:07,1,0,12,163.25,5.0,0.0,0
05:30:15,2,2,23,354.3181818181818,5.5,-14.169960474308299,15.985080591447984
05:30:23,3,0,33,412.8030303030303,6.1,-23.333333333333332,0.0
05:30:31,4,1,38,494.57142857142856,6.5,-20.902255639097746,7.053015163982603
05:30:41,5,1,30,536.1123106060606,7.1,-12.969696969696969,6.592682122843643
05:30:49,6,0,33,481.947601010101,6.1,-22.916666666666664,0.0
05:30:57,7,0,37,497.1474358974359,6.2,-20.0,0.0
05:31:05,8,0,37,541.9027777777778,6.5,-20.833333333333336,0.0
05:31:14,9,3,37,506.2154761904762,6.8,-12.664092664092664,20.412792016330233
05:31:23,10,0,37,476.2833333333333,6.4,-25.0,0.0
05:31:31,11,0,37,457.58867521367523,6.5,-25.0,0.0
05:31:36,12,1,44,322.455303030303,3.0,-7.500000000000002,11.990407673860913
05:31:41,13,17,49,269.9011867905057,3.0,56.93877551020408,203.7962037962038
05:31:46,14,6,55,313.3336956521739,3.0,-16.29644268774703,71.84194771502695
05:31:51,15,7,64,401.4001976284585,3.0,-10.855978260869565,83.88256440982624
05:31:56,16,2,53,368.6025641025641,3.0,-21.360667634252536,23.95687762028349
05:32:01,17,9,44,346.35880681818185,3.0,-3.721590909090909,107.7629215725404
05:32:06,18,2,43,354.8796568627451,3.0,-19.65800273597811,23.971234518577706
05:32:11,19,7,42,339.3734827264239,3.0,-8.431372549019606,83.71536774965118
05:32:16,20,2,44,373.0333333333333,3.0,-16.59090909090909,23.98560863481911
05:32:21,21,9,42,365.1212912087912,3.0,2.362637362637364,107.87055533359967
05:32:26,22,2,43,375.79885912698415,3.0,-17.819767441860463,23.971234518577706
05:32:31,23,5,42,363.3875,3.0,-14.285714285714286,59.916117435590174
05:32:36,24,2,43,338.62142857142857,3.0,-21.688815060908084,23.961661341853038
05:32:41,25,9,40,324.34455128205127,3.0,2.5769230769230784,107.97840431913616
05:32:46,26,5,40,328.64835164835165,3.0,-9.038461538461538,59.79669124975084
05:32:51,27,7,44,310.87301587301585,3.0,-5.746753246753245,83.79888268156425
05:32:56,28,6,47,387.733428030303,3.0,-9.946808510638299,71.8562874251497
05:33:01,29,6,46,356.62123015873016,3.0,-9.057971014492754,71.87063286085046
05:33:06,30,3,43,335.6321301247772,3.0,-19.192886456908344,35.440047253396344
05:33:11,31,7,42,321.63443627450977,3.0,-9.901960784313726,83.83233532934132
05:33:16,32,3,38,321.84166666666664,3.0,-16.754385964912284,35.899481451934584
05:33:21,33,5,36,326.0291666666667,3.0,-9.722222222222221,59.89219405070872
05:33:26,34,3,37,353.99507575757576,3.0,-15.045045045045047,35.94249201277955
05:33:31,35,3,37,327.9166666666667,3.0,-16.711711711711715,35.964035964035965
05:33:36,36,7,41,334.27430555555554,3.0,-7.522865853658536,83.83233532934132
05:33:41,37,3,43,324.2797619047619,3.0,-2.17607973421927,35.87801474985051
05:33:46,38,3,45,322.39315096668037,3.0,-17.784313725490197,35.99280143971205
05:33:51,39,8,51,366.5527777777778,3.0,-5.19607843137255,95.90409590409591
05:33:56,40,5,46,363.44642857142856,3.0,-11.888586956521738,59.90415335463259
05:34:01,41,10,48,328.68224553224553,3.0,0.8333333333333344,119.88011988011988
05:34:06,42,6,52,359.85833333333335,3.0,-10.192307692307692,71.8562874251497
05:34:11,43,9,52,333.0618131868132,3.0,-7.475961538461538,107.7629215725404
05:34:16,44,6,51,360.2271146616541,3.0,-12.120743034055728,71.84194771502695
05:34:21,45,9,49,342.9088235294118,3.0,-6.62064825930372,107.84901138406232
05:34:26,46,7,47,357.3770833333333,3.0,-8.687943262411347,83.79888268156425
05:34:31,47,3,47,342.80482954545454,3.0,-15.91090425531915,35.9496704613541
05:34:36,48,5,45,369.7175480769231,3.0,-10.277777777777779,59.86828976252245
05:34:41,49,5,45,332.6771978021978,3.0,-11.11111111111111,59.82053838484546
05:34:46,50,4,43,335.1159340659341,3.0,-12.425249169435215,47.952047952047955
05:34:51,51,11,49,323.21051497522086,3.0,-2.8631452581032395,131.9208474915051
05:34:57,52,9,48,365.5054945054945,3.0,1.964285714285715,107.69844435580374
05:35:02,53,8,52,341.3727272727273,3.0,-3.5897435897435908,95.73195053849221
05:35:07,54,3,53,363.60206299118835,3.0,-18.604766633565045,35.87086488640893
05:35:12,55,5,51,364.44603174603174,3.0,-12.324929971988794,59.90415335463259
05:35:17,56,7,46,351.93690476190477,3.0,-8.067632850241544,83.88256440982624
05:35:22,57,9,45,328.7145104895105,3.0,0.15384615384615374,107.71992818671454
05:35:27,58,3,47,361.7875,3.0,-17.056737588652485,35.956851777866554
05:35:32,59,9,51,343.73396915584414,3.0,-5.2941176470588225,107.8059492912757
05:35:37,60,4,46,339.03977272727275,3.0,-16.316425120772944,47.93289394847214
05:35:42,61,7,46,329.2644230769231,3.0,-0.5279503105590071,83.81560566753143
05:35:47,62,6,46,337.6954365079365,3.0,-12.669082125603865,71.8132854578097
05:35:52,63,8,45,349.03679653679654,3.0,-0.015873015873016705,95.75104727707959
05:35:57,64,4,47,362.7572375541126,3.0,-13.922872340425531,47.88507581803672
05:36:02,65,8,48,345.86045751633986,3.0,-6.960784313725489,95.88493807431082
05:36:07,66,6,50,342.83505639097746,3.0,-13.389473684210525,71.74172977281786
05:36:12,67,10,50,353.0729686979687,3.0,54.0,119.64107676969093
05:36:17,68,5,50,364.14600840336135,3.0,-12.705882352941178,59.916117435590174
05:36:22,69,7,51,365.20277419948474,3.0,-7.781217750257997,83.93285371702638
05:36:27,70,2,48,345.04460470085473,3.0,-22.083333333333332,23.995200959808038
05:36:32,71,12,46,328.62698863636365,3.0,2.092391304347826,143.48345954563572
05:36:37,72,3,47,355.6958333333333,3.0,-18.72340425531915,35.885167464114836
05:36:42,73,9,48,329.15029761904765,3.0,-6.964285714285715,107.97840431913616
05:36:47,74,2,52,349.1821428571429,3.0,-20.064102564102566,23.923444976076556
05:36:52,75,10,48,332.53248626373625,3.0,-0.520833333333333,119.6888090963495
05:36:57,76,6,49,359.18888888888887,3.0,-8.662131519274375,71.92807192807193
05:37:02,77,8,49,342.9760843731432,3.0,-4.087635054021607,95.71286141575276
05:37:07,78,3,51,350.109375,3.0,-19.656862745098042,35.97841295222866
05:30:07,1,0,12,163.25,5.0,0.0,0
05:30:15,2,2,23,354.3181818181818,5.5,-14.169960474308299,15.985080591447984
05:30:23,3,0,33,412.8030303030303,6.1,-23.333333333333332,0.0
05:30:31,4,1,38,494.57142857142856,6.5,-20.902255639097746,7.053015163982603
05:30:41,5,1,30,536.1123106060606,7.1,-12.969696969696969,6.592682122843643
05:30:49,6,0,33,481.947601010101,6.1,-22.916666666666664,0.0
05:30:57,7,0,37,497.1474358974359,6.2,-20.0,0.0
05:31:05,8,0,37,541.9027777777778,6.5,-20.833333333333336,0.0
05:31:14,9,3,37,506.2154761904762,6.8,-12.664092664092664,20.412792016330233
05:31:23,10,0,37,476.2833333333333,6.4,-25.0,0.0
05:31:31,11,0,37,457.58867521367523,6.5,-25.0,0.0
05:31:36,12,1,44,322.455303030303,3.0,-7.500000000000002,11.990407673860913
05:31:41,13,17,49,269.9011867905057,3.0,56.93877551020408,203.7962037962038
05:31:46,14,6,55,313.3336956521739,3.0,-16.29644268774703,71.84194771502695
05:31:51,15,7,64,401.4001976284585,3.0,-10.855978260869565,83.88256440982624
05:31:56,16,2,53,368.6025641025641,3.0,-21.360667634252536,23.95687762028349
05:32:01,17,9,44,346.35880681818185,3.0,-3.721590909090909,107.7629215725404
05:32:06,18,2,43,354.8796568627451,3.0,-19.65800273597811,23.971234518577706
05:32:11,19,7,42,339.3734827264239,3.0,-8.431372549019606,83.71536774965118
05:32:16,20,2,44,373.0333333333333,3.0,-16.59090909090909,23.98560863481911
05:32:21,21,9,42,365.1212912087912,3.0,2.362637362637364,107.87055533359967
05:32:26,22,2,43,375.79885912698415,3.0,-17.819767441860463,23.971234518577706
05:32:31,23,5,42,363.3875,3.0,-14.285714285714286,59.916117435590174
05:32:36,24,2,43,338.62142857142857,3.0,-21.688815060908084,23.961661341853038
05:32:41,25,9,40,324.34455128205127,3.0,2.5769230769230784,107.97840431913616
05:32:46,26,5,40,328.64835164835165,3.0,-9.038461538461538,59.79669124975084
05:32:51,27,7,44,310.87301587301585,3.0,-5.746753246753245,83.79888268156425
05:32:56,28,6,47,387.733428030303,3.0,-9.946808510638299,71.8562874251497
05:33:01,29,6,46,356.62123015873016,3.0,-9.057971014492754,71.87063286085046
05:33:06,30,3,43,335.6321301247772,3.0,-19.192886456908344,35.440047253396344
05:33:11,31,7,42,321.63443627450977,3.0,-9.901960784313726,83.83233532934132
05:33:16,32,3,38,321.84166666666664,3.0,-16.754385964912284,35.899481451934584
05:33:21,33,5,36,326.0291666666667,3.0,-9.722222222222221,59.89219405070872
05:33:26,34,3,37,353.99507575757576,3.0,-15.045045045045047,35.94249201277955
05:33:31,35,3,37,327.9166666666667,3.0,-16.711711711711715,35.964035964035965
05:33:36,36,7,41,334.27430555555554,3.0,-7.522865853658536,83.83233532934132
05:33:41,37,3,43,324.2797619047619,3.0,-2.17607973421927,35.87801474985051
05:33:46,38,3,45,322.39315096668037,3.0,-17.784313725490197,35.99280143971205
05:33:51,39,8,51,366.5527777777778,3.0,-5.19607843137255,95.90409590409591
05:33:56,40,5,46,363.44642857142856,3.0,-11.888586956521738,59.90415335463259
05:34:01,41,10,48,328.68224553224553,3.0,0.8333333333333344,119.88011988011988
05:34:06,42,6,52,359.85833333333335,3.0,-10.192307692307692,71.8562874251497
05:34:11,43,9,52,333.0618131868132,3.0,-7.475961538461538,107.7629215725404
05:34:16,44,6,51,360.2271146616541,3.0,-12.120743034055728,71.84194771502695
05:34:21,45,9,49,342.9088235294118,3.0,-6.62064825930372,107.84901138406232
05:34:26,46,7,47,357.3770833333333,3.0,-8.687943262411347,83.79888268156425
05:34:31,47,3,47,342.80482954545454,3.0,-15.91090425531915,35.9496704613541
05:34:36,48,5,45,369.7175480769231,3.0,-10.277777777777779,59.86828976252245
05:34:41,49,5,45,332.6771978021978,3.0,-11.11111111111111,59.82053838484546
05:34:46,50,4,43,335.1159340659341,3.0,-12.425249169435215,47.952047952047955
05:34:51,51,11,49,323.21051497522086,3.0,-2.8631452581032395,131.9208474915051
05:34:57,52,9,48,365.5054945054945,3.0,1.964285714285715,107.69844435580374
05:35:02,53,8,52,341.3727272727273,3.0,-3.5897435897435908,95.73195053849221
05:35:07,54,3,53,363.60206299118835,3.0,-18.604766633565045,35.87086488640893
05:35:12,55,5,51,364.44603174603174,3.0,-12.324929971988794,59.90415335463259
05:35:17,56,7,46,351.93690476190477,3.0,-8.067632850241544,83.88256440982624
05:35:22,57,9,45,328.7145104895105,3.0,0.15384615384615374,107.71992818671454
05:35:27,58,3,47,361.7875,3.0,-17.056737588652485,35.956851777866554
05:35:32,59,9,51,343.73396915584414,3.0,-5.2941176470588225,107.8059492912757
05:35:37,60,4,46,339.03977272727275,3.0,-16.316425120772944,47.93289394847214
05:35:42,61,7,46,329.2644230769231,3.0,-0.5279503105590071,83.81560566753143
05:35:47,62,6,46,337.6954365079365,3.0,-12.669082125603865,71.8132854578097
05:35:52,63,8,45,349.03679653679654,3.0,-0.015873015873016705,95.75104727707959
05:35:57,64,4,47,362.7572375541126,3.0,-13.922872340425531,47.88507581803672
05:36:02,65,8,48,345.86045751633986,3.0,-6.960784313725489,95.88493807431082
05:36:07,66,6,50,342.83505639097746,3.0,-13.389473684210525,71.74172977281786
05:36:12,67,10,50,353.0729686979687,3.0,54.0,119.64107676969093
05:36:17,68,5,50,364.14600840336135,3.0,-12.705882352941178,59.916117435590174
05:36:22,69,7,51,365.20277419948474,3.0,-7.781217750257997,83.93285371702638
05:36:27,70,2,48,345.04460470085473,3.0,-22.083333333333332,23.995200959808038
05:36:32,71,12,46,328.62698863636365,3.0,2.092391304347826,143.48345954563572
05:36:37,72,3,47,355.6958333333333,3.0,-18.72340425531915,35.885167464114836
05:36:42,73,9,48,329.15029761904765,3.0,-6.964285714285715,107.97840431913616
05:36:47,74,2,52,349.1821428571429,3.0,-20.064102564102566,23.923444976076556
05:36:52,75,10,48,332.53248626373625,3.0,-0.520833333333333,119.6888090963495
05:36:57,76,6,49,359.18888888888887,3.0,-8.662131519274375,71.92807192807193
05:37:02,77,8,49,342.9760843731432,3.0,-4.087635054021607,95.71286141575276
05:37:07,78,3,51,350.109375,3.0,-19.656862745098042,35.97841295222866
05:37:12,79,6,50,347.25795454545454,3.0,-8.849999999999998,71.95682590445732
05:37:17,80,8,47,324.6166666666667,3.0,-10.345744680851066,95.94243453927643
05:37:22,81,10,46,326.7708333333333,3.0,-1.9021739130434776,119.80830670926518
05:37:27,82,2,49,362.7268907563025,3.0,-18.301320528211285,23.980815347721826
05:37:32,83,10,51,337.65150029708855,3.0,-5.800653594771241,119.56954962136311
05:37:37,84,4,46,350.70734528629265,3.0,-14.050343249427916,47.952047952047955
05:30:07,1,0,12,163.25,5.0,0.0,0
05:30:15,2,2,23,354.3181818181818,5.5,-14.169960474308299,15.985080591447984
05:30:23,3,0,33,412.8030303030303,6.1,-23.333333333333332,0.0
05:30:31,4,1,38,494.57142857142856,6.5,-20.902255639097746,7.053015163982603
05:30:41,5,1,30,536.1123106060606,7.1,-12.969696969696969,6.592682122843643
05:30:49,6,0,33,481.947601010101,6.1,-22.916666666666664,0.0
05:30:57,7,0,37,497.1474358974359,6.2,-20.0,0.0
05:31:05,8,0,37,541.9027777777778,6.5,-20.833333333333336,0.0
05:31:14,9,3,37,506.2154761904762,6.8,-12.664092664092664,20.412792016330233
05:31:23,10,0,37,476.2833333333333,6.4,-25.0,0.0
05:31:31,11,0,37,457.58867521367523,6.5,-25.0,0.0
05:31:36,12,1,44,322.455303030303,3.0,-7.500000000000002,11.990407673860913
05:31:41,13,17,49,269.9011867905057,3.0,56.93877551020408,203.7962037962038
05:31:46,14,6,55,313.3336956521739,3.0,-16.29644268774703,71.84194771502695
05:31:51,15,7,64,401.4001976284585,3.0,-10.855978260869565,83.88256440982624
05:31:56,16,2,53,368.6025641025641,3.0,-21.360667634252536,23.95687762028349
05:32:01,17,9,44,346.35880681818185,3.0,-3.721590909090909,107.7629215725404
05:32:06,18,2,43,354.8796568627451,3.0,-19.65800273597811,23.971234518577706
05:32:11,19,7,42,339.3734827264239,3.0,-8.431372549019606,83.71536774965118
05:32:16,20,2,44,373.0333333333333,3.0,-16.59090909090909,23.98560863481911
05:32:21,21,9,42,365.1212912087912,3.0,2.362637362637364,107.87055533359967
05:32:26,22,2,43,375.79885912698415,3.0,-17.819767441860463,23.971234518577706
05:32:31,23,5,42,363.3875,3.0,-14.285714285714286,59.916117435590174
05:32:36,24,2,43,338.62142857142857,3.0,-21.688815060908084,23.961661341853038
05:32:41,25,9,40,324.34455128205127,3.0,2.5769230769230784,107.97840431913616
05:32:46,26,5,40,328.64835164835165,3.0,-9.038461538461538,59.79669124975084
05:32:51,27,7,44,310.87301587301585,3.0,-5.746753246753245,83.79888268156425
05:32:56,28,6,47,387.733428030303,3.0,-9.946808510638299,71.8562874251497
05:33:01,29,6,46,356.62123015873016,3.0,-9.057971014492754,71.87063286085046
05:33:06,30,3,43,335.6321301247772,3.0,-19.192886456908344,35.440047253396344
05:33:11,31,7,42,321.63443627450977,3.0,-9.901960784313726,83.83233532934132
05:33:16,32,3,38,321.84166666666664,3.0,-16.754385964912284,35.899481451934584
05:33:21,33,5,36,326.0291666666667,3.0,-9.722222222222221,59.89219405070872
05:33:26,34,3,37,353.99507575757576,3.0,-15.045045045045047,35.94249201277955
05:33:31,35,3,37,327.9166666666667,3.0,-16.711711711711715,35.964035964035965
05:33:36,36,7,41,334.27430555555554,3.0,-7.522865853658536,83.83233532934132
05:33:41,37,3,43,324.2797619047619,3.0,-2.17607973421927,35.87801474985051
05:33:46,38,3,45,322.39315096668037,3.0,-17.784313725490197,35.99280143971205
05:33:51,39,8,51,366.5527777777778,3.0,-5.19607843137255,95.90409590409591
05:33:56,40,5,46,363.44642857142856,3.0,-11.888586956521738,59.90415335463259
05:34:01,41,10,48,328.68224553224553,3.0,0.8333333333333344,119.88011988011988
05:34:06,42,6,52,359.85833333333335,3.0,-10.192307692307692,71.8562874251497
05:34:11,43,9,52,333.0618131868132,3.0,-7.475961538461538,107.7629215725404
05:34:16,44,6,51,360.2271146616541,3.0,-12.120743034055728,71.84194771502695
05:34:21,45,9,49,342.9088235294118,3.0,-6.62064825930372,107.84901138406232
05:34:26,46,7,47,357.3770833333333,3.0,-8.687943262411347,83.79888268156425
05:34:31,47,3,47,342.80482954545454,3.0,-15.91090425531915,35.9496704613541
05:34:36,48,5,45,369.7175480769231,3.0,-10.277777777777779,59.86828976252245
05:34:41,49,5,45,332.6771978021978,3.0,-11.11111111111111,59.82053838484546
05:34:46,50,4,43,335.1159340659341,3.0,-12.425249169435215,47.952047952047955
05:34:51,51,11,49,323.21051497522086,3.0,-2.8631452581032395,131.9208474915051
05:34:57,52,9,48,365.5054945054945,3.0,1.964285714285715,107.69844435580374
05:35:02,53,8,52,341.3727272727273,3.0,-3.5897435897435908,95.73195053849221
05:35:07,54,3,53,363.60206299118835,3.0,-18.604766633565045,35.87086488640893
05:35:12,55,5,51,364.44603174603174,3.0,-12.324929971988794,59.90415335463259
05:35:17,56,7,46,351.93690476190477,3.0,-8.067632850241544,83.88256440982624
05:35:22,57,9,45,328.7145104895105,3.0,0.15384615384615374,107.71992818671454
05:35:27,58,3,47,361.7875,3.0,-17.056737588652485,35.956851777866554
05:35:32,59,9,51,343.73396915584414,3.0,-5.2941176470588225,107.8059492912757
05:35:37,60,4,46,339.03977272727275,3.0,-16.316425120772944,47.93289394847214
05:35:42,61,7,46,329.2644230769231,3.0,-0.5279503105590071,83.81560566753143
05:35:47,62,6,46,337.6954365079365,3.0,-12.669082125603865,71.8132854578097
05:35:52,63,8,45,349.03679653679654,3.0,-0.015873015873016705,95.75104727707959
05:35:57,64,4,47,362.7572375541126,3.0,-13.922872340425531,47.88507581803672
